id,source,query,title,year,venue,doi,url,authors,abstract
e1c39ed881d4,arxiv,robot tactile perception contact state,Visuo-Tactile Zero-Shot Object Recognition with Vision-Language Model,2024,arXiv,,,Shiori Ueda; Atsushi Hashimoto; Masashi Hamaya; Kazutoshi Tanaka; Hideo Saito,"Tactile perception is vital, especially when distinguishing visually similar objects. We propose an approach to incorporate tactile data into a Vision-Language Model (VLM) for visuo-tactile zero-shot object recognition. Our approach leverages the zero-shot capability of VLMs to infer tactile properties from the names of tactilely similar objects. The proposed method translates tactile data into a textual description solely by annotating object names for each tactile sequence during training, making it adaptable to various contexts with low training costs. The proposed method was evaluated on the FoodReplica and Cube datasets, demonstrating its effectiveness in recognizing objects that are difficult to distinguish by vision alone."
b1324e9e2fff,arxiv,robotic contact model learning,GRIP: A General Robotic Incremental Potential Contact Simulation Dataset for Unified Deformable-Rigid Coupled Grasping,2025,arXiv,,,Siyu Ma; Wenxin Du; Chang Yu; Ying Jiang; Zeshun Zong; Tianyi Xie; Yunuo Chen; Yin Yang,"Grasping is fundamental to robotic manipulation, and recent advances in large-scale grasping datasets have provided essential training data and evaluation benchmarks, accelerating the development of learning-based methods for robust object grasping. However, most existing datasets exclude deformable bodies due to the lack of scalable, robust simulation pipelines, limiting the development of generalizable models for compliant grippers and soft manipulands. To address these challenges, we present GRIP, a General Robotic Incremental Potential contact simulation dataset for universal grasping. GRIP leverages an optimized Incremental Potential Contact (IPC)-based simulator for multi-environment data generation, achieving up to 48x speedup while ensuring efficient, intersection- and inversion-fr"
8527ee4ca63c,arxiv,sim-to-real contact-rich policy learning,Learning the Contact Manifold for Accurate Pose Estimation During Peg-in-Hole Insertion of Complex Geometries,2025,arXiv,,,Abhay Negi; Omey M. Manyar; Dhanush Kumar Varma Penmetsa; Satyandra K. Gupta,"Contact-rich assembly of complex, non-convex parts with tight tolerances remains a formidable challenge. Purely model-based methods struggle with discontinuous contact dynamics, while model-free methods require vast data and often lack precision. In this work, we introduce a hybrid framework that uses only contact-state information between a complex peg and its mating hole to recover the full SE(3) pose during assembly. In under 10 seconds of online execution, a sequence of primitive probing motions constructs a local contact submanifold, which is then aligned to a precomputed offline contact manifold to yield sub-mm and sub-degree pose estimates. To eliminate costly k-NN searches, we train a lightweight network that projects sparse contact observations onto the contact manifold and is 95x"
030c177bf90a,arxiv,robot grasp contact map learning,Lightning Grasp: High Performance Procedural Grasp Synthesis with Contact Fields,2025,arXiv,,,Zhao-Heng Yin; Pieter Abbeel,"Despite years of research, real-time diverse grasp synthesis for dexterous hands remains an unsolved core challenge in robotics and computer graphics. We present Lightning Grasp, a novel high-performance procedural grasp synthesis algorithm that achieves orders-of-magnitude speedups over state-of-the-art approaches, while enabling unsupervised grasp generation for irregular, tool-like objects. The method avoids many limitations of prior approaches, such as the need for carefully tuned energy functions and sensitive initialization. This breakthrough is driven by a key insight: decoupling complex geometric computation from the search process via a simple, efficient data structure - the Contact Field. This abstraction collapses the problem complexity, enabling a procedural search at unprecede"
515a9249f186,arxiv,robot affordance contact representation,PrioriTouch: Adapting to User Contact Preferences for Whole-Arm Physical Human-Robot Interaction,2025,arXiv,,,Rishabh Madan; Jiawei Lin; Mahika Goel; Angchen Xie; Xiaoyu Liang; Marcus Lee; Justin Guo; Pranav N. Thakkar,"Physical human-robot interaction (pHRI) requires robots to adapt to individual contact preferences, such as where and how much force is applied. Identifying preferences is difficult for a single contact; with whole-arm interaction involving multiple simultaneous contacts between the robot and human, the challenge is greater because different body parts can impose incompatible force requirements. In caregiving tasks, where contact is frequent and varied, such conflicts are unavoidable. With multiple preferences across multiple contacts, no single solution can satisfy all objectives--trade-offs are inherent, making prioritization essential. We present PrioriTouch, a framework for ranking and executing control objectives across multiple contacts. PrioriTouch can prioritize from a general coll"
23d8670f4a1f,arxiv,manipulation contact planning topology,Recasting Classical Motion Planning for Contact-Rich Manipulation,2025,arXiv,,,Lin Yang; Huu-Thiet Nguyen; Chen Lv; Domenico Campolo,"In this work, we explore how conventional motion planning algorithms can be reapplied to contact-rich manipulation tasks. Rather than focusing solely on efficiency, we investigate how manipulation aspects can be recast in terms of conventional motion-planning algorithms. Conventional motion planners, such as Rapidly-Exploring Random Trees (RRT), typically compute collision-free paths in configuration space. However, in many manipulation tasks, contact is either unavoidable or essential for task success, such as for creating space or maintaining physical equilibrium. As such, we presents Haptic Rapidly-Exploring Random Trees (HapticRRT), a planning algorithm that incorporates a recently proposed optimality measure in the context of \textit{quasi-static} manipulation, based on the (squared) "
095c1751cffe,arxiv,robot tactile perception contact state,Simultaneous Tactile-Visual Perception for Learning Multimodal Robot Manipulation,2025,arXiv,,,Yuyang Li; Yinghan Chen; Zihang Zhao; Puhao Li; Tengyu Liu; Siyuan Huang; Yixin Zhu,"Robotic manipulation requires both rich multimodal perception and effective learning frameworks to handle complex real-world tasks. See-through-skin (STS) sensors, which combine tactile and visual perception, offer promising sensing capabilities, while modern imitation learning provides powerful tools for policy acquisition. However, existing STS designs lack simultaneous multimodal perception and suffer from unreliable tactile tracking. Furthermore, integrating these rich multimodal signals into learning-based manipulation pipelines remains an open challenge. We introduce TacThru, an STS sensor enabling simultaneous visual perception and robust tactile signal extraction, and TacThru-UMI, an imitation learning framework that leverages these multimodal signals for manipulation. Our sensor f"
7eb945fa9fe3,arxiv,sim-to-real contact-rich policy learning,Beyond Binary: Sim-to-Real Dexterous Manipulation with Physics-Grounded Contact Representation,2026,arXiv,,,Jiahe Pan; Stelian Coros; Jitendra Malik; Toru Lin,"A primary bottleneck in contact-rich manipulation is the difficulty of collecting real-world data. Sim-to-real reinforcement learning offers a scalable alternative, but the simulation-reality gap prevents information-dense modalities like touch from being effectively used. Existing sim-to-real methods often mitigate this gap by simplifying tactile data into coarse low-dimensional features -- sacrificing the richness required for complex manipulation. In this work, we introduce Center-of-Pressure (CoP), an effective tactile representation grounded in physical principles that preserves dense contact information while maintaining robustness for sim-to-real transfer. To support this representation, we propose a sensor calibration scheme based on differentiable dynamics, enabling the estimation"
ac4a1ac00e91,arxiv,contact-rich imitation learning robotics,Bi-HIL: Bilateral Control-Based Multimodal Hierarchical Imitation Learning via Subtask-Level Progress Rate and Keyframe Memory for Long-Horizon Contact-Rich Robotic Manipulation,2026,arXiv,,,Thanpimon Buamanee; Masato Kobayashi; Yuki Uranishi,"Long-horizon contact-rich robotic manipulation remains challenging due to partial observability and unstable subtask transitions under contact uncertainty. While hierarchical architectures improve temporal reasoning and bilateral imitation learning enables force-aware control, existing approaches often rely on flat policies that struggle with long-horizon coordination. We propose Bi-HIL, a bilateral control-based multimodal hierarchical imitation learning framework for long-horizon manipulation. Bi-HIL stabilizes hierarchical coordination by integrating keyframe memory with subtask-level progress rate that models phase progression within the active subtask and conditions both high- and low-level policies. We evaluate Bi-HIL on unimanual and bimanual real-robot tasks, demonstrating consiste"
10.4171/qt/2,crossref,manipulation contact planning topology,Contact $(+1)$-surgeries and algebraic overtwistedness,2026,Quantum Topology,10.4171/qt/258,https://doi.org/10.4171/qt/258,"Zhou, Zhengyi","We show that a contact (+1) -surgery along a Legendrian sphere in a flexibly fillable contact manifold ( c_{1}=0 if not subcritical) yields a contact manifold that is algebraically overtwisted if the Legendrian’s homology class is not annihilated in the filling. Our construction can also be implemented in more general contact manifolds yielding algebraically overtwisted manifolds through (+1) -surgeries. This gives a new proof of the vanishing of contact homology for overtwisted contact manifolds. Our result can be viewed as the symplectic field theory analog in any dimension of the vanishing of contact Ozsváth–Szabó invariant for (+1) -surgeries on two-component Legendrian links proved by Ding, Li, and Wu (2020)."
10.1108/ir-0,crossref,robot assembly contact reasoning,Contact-mechanics-based compliant control in force-moment ratio space for dual pin-hole assembly of a robotic manipulator,2026,Industrial Robot: the international journal of robotics research and application,10.1108/ir-03-2026-0106,https://doi.org/10.1108/ir-03-2026-0106,"Li, Ke; Xiang, Dong; Bao, Gang","Purpose Because normal and tangential forces in pin-hole assembly are coupled nonlinearly in a pose-dependent manner, jamming-diagram-based methods may violate contact limits and fail. To address this issue, this paper proposes a pose-dependent elastic contact model and a convex-polygon mechanical constraint in force-moment ratio space to guide the selection of compliant assembly strategies. Design/methodology/approach The configurations of cylindrical and flat pin-hole assemblies, together with contact mechanics models that account for dimensional tolerances, are established. The contact limits are then formulated and linearly mapped into jamming-diagram ratio space. Distance metrics between the jamming-diagram boundary and the convex polygon are used to select among four force/position-c"
39334bc7c2a8,arxiv,contact sequence learning robotics,DexRepNet++: Learning Dexterous Robotic Manipulation with Geometric and Spatial Hand-Object Representations,2026,arXiv,,,Qingtao Liu; Zhengnan Sun; Yu Cui; Haoming Li; Gaofeng Li; Lin Shao; Jiming Chen; Qi Ye,"Robotic dexterous manipulation is a challenging problem due to high degrees of freedom (DoFs) and complex contacts of multi-fingered robotic hands. Many existing deep reinforcement learning (DRL) based methods aim at improving sample efficiency in high-dimensional output action spaces. However, existing works often overlook the role of representations in achieving generalization of a manipulation policy in the complex input space during the hand-object interaction. In this paper, we propose DexRep, a novel hand-object interaction representation to capture object surface features and spatial relations between hands and objects for dexterous manipulation skill learning. Based on DexRep, policies are learned for three dexterous manipulation tasks, i.e. grasping, in-hand reorientation, bimanua"
005a771c928d,arxiv,robot tactile perception contact state,How to Train your Tactile Model: Tactile Perception with Multi-fingered Robot Hands,2026,arXiv,,,Christopher J. Ford; Kaichen Shi; Laura Butcher; Nathan F. Lepora; Efi Psomopoulou,"Rapid deployment of new tactile sensors is essential for scalable robotic manipulation, especially in multi-fingered hands equipped with vision-based tactile sensors. However, current methods for inferring contact properties rely heavily on convolutional neural networks (CNNs), which, while effective on known sensors, require large, sensor-specific datasets. Furthermore, they require retraining for each new sensor due to differences in lens properties, illumination, and sensor wear. Here we introduce TacViT, a novel tactile perception model based on Vision Transformers, designed to generalize on new sensor data. TacViT leverages global self-attention mechanisms to extract robust features from tactile images, enabling accurate contact property inference even on previously unseen sensors. Th"
10.2139/ssrn,crossref,manipulation contact planning topology,The ANTERO Gripper: Design Optimization and Contact-Force Estimation for Safe Human Limb Manipulation,2026,,10.2139/ssrn.6885697,https://doi.org/10.2139/ssrn.6885697,"Ambrose, Alexander; Tomczeszyn, Jacob; Sentis, Luis","Compliant underactuated mechanisms are well-suited to safe physical human–robot interaction, but their use in robotic physical therapy is limited by modeling assumptions that poorly capture human limb geometry and by payload capacities insufficient to support human limbs. This work presents a higher-fidelity quasi-static force-transmission model, a design optimization framework, and a novel embodiment of a compliant five-bar linkage gripper. The model relaxes three assumptions common in prior work-zero-thickness finger pads, circular object cross-sections, and fixed midpoint contact-by computing contact locations online for elliptical limb geometries and accounting for palm reaction forces. A discrete-gradient optimization framework simultaneously synthesizes linkage dimensions and complia"
10.1115/detc,crossref,robotic contact model learning,Grasp Stiffness Matrix for Soft Finger Contact Model in Robotic Applications,2000,Volume 7A: 26th Biennial Mechanisms and Robotics Conference,10.1115/detc2000/mech-14110,https://doi.org/10.1115/detc2000/mech-14110,"Ghafoor, Abdul; Dai, Jian S.; Duffy, Joseph",Abstract This paper proposes a practical and analytical model for soft finger grasp. It presents a contact stiffness matrix by applying congruence transformation and mapping stiffnesses from a line spring model onto translational and rotational stiffnesses. The contact that is realised in this paper is in the form of a patch contact with evenly distributed finite number of equivalent point contacts. An analytical approach is hence proposed based on line springs and screw representation of the frictional elastic point contacts that provides a direct correlation between the equivalent point contact and soft finger contact of a rigid object and gives a procedure to complete the analysis. The grasp achieved with the analysis provides both translational and rotational restraint. The approach an
11d56f08656c,arxiv,robot contact manipulation topology,On subgroups of minimal topological groups,2000,arXiv,,,V. V. Uspenskij,"A topological group is minimal if it does not admit a strictly coarser Hausdorff group topology. The Roelcke uniformity (or lower uniformity) on a topological group is the greatest lower bound of the left and right uniformities. A group is Roelcke-precompact if it is precompact with respect to the Roelcke uniformity. Many naturally arising non-Abelian topological groups are Roelcke-precompact and hence have a natural compactification. We use such compactifications to prove that some groups of isometries are minimal. In particular, if U_1 is the Urysohn universal metric space of diameter 1, the group Iso(U_1) of all self-isometries of U_1 is Roelcke-precompact, topologically simple and minimal. We also show that every topological group is a subgroup of a minimal topologically simple Roelcke"
10.2478/huki,crossref,in-hand manipulation contact representation,Assessment of Hand Function Through the Coordination of Contact Forces in Manipulation Tasks,2013,Journal of Human Kinetics,10.2478/hukin-2013-0001,https://doi.org/10.2478/hukin-2013-0001,"Jaric, Slobodan; Uygur, Mehmet","Exploration of force coordination has been one of the most often used approaches in studies of hand function. When holding and manipulating a hand-held object healthy individuals are typically able to highly coordinate the perpendicular (grip force; GF) with the tangential component of the contact force (load force; LF). The purpose of this review is to present the findings of our recent studies of GF-LF coordination. Regarding the mechanical factors affecting GF-LF coordination, our data suggest that both different hand segments and their particular skin areas could have markedly different friction properties. It also appears that the absolute, rather than relative safety margin (i.e., how much the actual GF exceeds the minimum value that prevents slipping) should be a variable of choice "
10.5772/5868,crossref,robotic contact model learning,Contact Estimation in Robot Interaction,2014,International Journal of Advanced Robotic Systems,10.5772/58688,https://doi.org/10.5772/58688,"D'Ippolito, Filippo; Alonge, Francesco; Cucco, Elisa","In the paper, safety issues are examined in a scenario in which a robot manipulator and a human perform the same task in the same workspace. During the task execution, the human should be able to physically interact with the robot, and in this case an estimation algorithm for both interaction forces and a contact point is proposed in order to guarantee safety conditions. The method, starting from residual joint torque estimation, allows both direct and adaptive computation of the contact point and force, based on a principle of equivalence of the contact forces. At the same time, all the unintended contacts must be avoided, and a suitable post-collision strategy is considered to move the robot away from the collision area or else to reduce impact effects. Proper experimental tests have dem"
53167fe73065,arxiv,sim-to-real contact-rich policy learning,Learning Contact-Rich Manipulation Skills with Guided Policy Search,2015,arXiv,,,Sergey Levine; Nolan Wagener; Pieter Abbeel,"Autonomous learning of object manipulation skills can enable robots to acquire rich behavioral repertoires that scale to the variety of objects found in the real world. However, current motion skill learning methods typically restrict the behavior to a compact, low-dimensional representation, limiting its expressiveness and generality. In this paper, we extend a recently developed policy search method \cite{la-lnnpg-14} and use it to learn a range of dynamic manipulation behaviors with highly general policy representations, without using known models or example demonstrations. Our approach learns a set of trajectories for the desired motion skill by using iteratively refitted time-varying linear models, and then unifies these trajectories into a single control policy that can generalize to"
9ce4c43316c1,arxiv,manipulation contact planning topology,Planning and Resilient Execution of Policies For Manipulation in Contact with Actuation Uncertainty,2017,arXiv,,,Calder Phillips-Grafflin; Dmitry Berenson,We propose a method for planning motion for robots with actuation uncertainty that incorporates contact with the environment and the compliance of the robot to reliably perform manipulation tasks. Our approach consists of two stages: (1) Generating partial policies using a sampling-based motion planner that uses particle-based models of uncertainty and simulation of contact and compliance; and (2) Resilient execution that updates the planned policies to account for unexpected behavior in execution which may arise from model or environment inaccuracy. We have tested our planner and policy execution in simulated SE(2) and SE(3) environments and Baxter robot. We show that our methods efficiently generate policies to perform manipulation tasks involving significant contact and compare against 
d062d6a7f2b6,arxiv,robot manipulation contact graph learning,On the Interpretability and Evaluation of Graph Representation Learning,2019,arXiv,,,Antonia Gogoglou; C. Bayan Bruss; Keegan E. Hines,"With the rising interest in graph representation learning, a variety of approaches have been proposed to effectively capture a graph's properties. While these approaches have improved performance in graph machine learning tasks compared to traditional graph techniques, they are still perceived as techniques with limited insight into the information encoded in these representations. In this work, we explore methods to interpret node embeddings and propose the creation of a robust evaluation framework for comparing graph representation learning algorithms and hyperparameters. We test our methods on graphs with different properties and investigate the relationship between embedding training parameters and the ability of the produced embedding to recover the structure of the original graph in "
0487642d8384,arxiv,manipulation contact planning topology,A Long Horizon Planning Framework for Manipulating Rigid Pointcloud Objects,2020,arXiv,,,Anthony Simeonov; Yilun Du; Beomjoon Kim; Francois R. Hogan; Joshua Tenenbaum; Pulkit Agrawal; Alberto Rodriguez,"We present a framework for solving long-horizon planning problems involving manipulation of rigid objects that operates directly from a point-cloud observation, i.e. without prior object models. Our method plans in the space of object subgoals and frees the planner from reasoning about robot-object interaction dynamics by relying on a set of generalizable manipulation primitives. We show that for rigid bodies, this abstraction can be realized using low-level manipulation skills that maintain sticking contact with the object and represent subgoals as 3D transformations. To enable generalization to unseen objects and improve planning performance, we propose a novel way of representing subgoals for rigid-body manipulation and a graph-attention based neural network architecture for processing "
5e7eb4a54a5f,arxiv,topological regularization machine learning contact,Graph topology inference benchmarks for machine learning,2020,arXiv,,,Carlos Lassance; Vincent Gripon; Gonzalo Mateos,"Graphs are nowadays ubiquitous in the fields of signal processing and machine learning. As a tool used to express relationships between objects, graphs can be deployed to various ends: I) clustering of vertices, II) semi-supervised classification of vertices, III) supervised classification of graph signals, and IV) denoising of graph signals. However, in many practical cases graphs are not explicitly available and must therefore be inferred from data. Validation is a challenging endeavor that naturally depends on the downstream task for which the graph is learnt. Accordingly, it has often been difficult to compare the efficacy of different algorithms. In this work, we introduce several ease-to-use and publicly released benchmarks specifically designed to reveal the relative merits and limi"
10.1002/acs.,crossref,robot control contact invariance,Immersion and invariance adaptive tracking control for robot manipulators with a novel modified scaling factor design,2020,International Journal of Adaptive Control and Signal Processing,10.1002/acs.3072,https://doi.org/10.1002/acs.3072,"Xia, Dongdong; Yue, Xiaokui; Wen, Haowei; Li, Lin","Summary The robot manipulators' tracking control problem in the presence of inertia uncertainties is addressed in this paper, and a novel dynamic scaling–based immersion and invariance (I&amp;I) adaptive tracking controller is utilized to stabilize the proposed system. By virtue of the reconstruction method of the parameter regression matrix, this paper provides a new perspective on how to overcome the integrability obstacle typically arising in the I&amp;I controller design through dynamic scaling and presents a new controller design method. What is more, a novel modified scaling factor is proposed as well so that the controller can be implemented without the prior knowledge of the inertia matrix's lower bound, and only the saturation function involving the scaling factor is included in t"
10.1101/2020,crossref,robot tactile perception contact state,Oculomotor freezing reflects tactile temporal expectation and aids tactile perception,2020,,10.1101/2020.04.27.064899,https://doi.org/10.1101/2020.04.27.064899,"Badde, Stephanie; Myers, Caroline F.; Yuval-Greenberg, Shlomit; Carrasco, Marisa","Abstract The oculomotor system keeps the eyes steady in expectation of visual events. Here, recording microsaccades while people performed a tactile, frequency discrimination task enabled us to test whether the oculomotor system shows an analogous preparatory response for unrelated tactile events. We manipulated the temporal predictability of tactile targets using tactile cues, which preceded the target by either constant (high predictability) or variable (low predictability) time intervals. We find that microsaccades are inhibited prior to tactile targets and more so for constant than variable intervals, revealing a tight crossmodal link between tactile temporal expectation and oculomotor action. These findings portray oculomotor freezing as a marker of crossmodal temporal expectation. Mo"
10.1038/s414,crossref,robot tactile perception contact state,Oculomotor freezing reflects tactile temporal expectation and aids tactile perception,2020,Nature Communications,10.1038/s41467-020-17160-1,https://doi.org/10.1038/s41467-020-17160-1,"Badde, Stephanie; Myers, Caroline F.; Yuval-Greenberg, Shlomit; Carrasco, Marisa","Abstract The oculomotor system keeps the eyes steady in expectation of visual events. Here, recording microsaccades while people performed a tactile, frequency discrimination task enabled us to test whether the oculomotor system shows an analogous preparatory response for unrelated tactile events. We manipulated the temporal predictability of tactile targets using tactile cues, which preceded the target by either constant (high predictability) or variable (low predictability) time intervals. We find that microsaccades are inhibited prior to tactile targets and more so for constant than variable intervals, revealing a tight crossmodal link between tactile temporal expectation and oculomotor action. These findings portray oculomotor freezing as a marker of crossmodal temporal expectation. Mo"
a622f6d3eaa5,arxiv,in-hand manipulation contact representation,Region-Based Planning for 3D Within-Hand-Manipulation via Variable Friction Robot Fingers and Extrinsic Contacts,2020,arXiv,,,Alp Sahin; Adam J. Spiers; Berk Calli,"Attempts to achieve robotic Within-Hand-Manipulation (WIHM) generally utilize either high-DOF robotic hands with elaborate sensing apparatus or multi-arm robotic systems. In prior work we presented a simple robot hand with variable friction robot fingers, which allow a low-complexity approach to within-hand object translation and rotation, though this manipulation was limited to planar actions. In this work we extend the capabilities of this system to 3D manipulation with a novel region-based WIHM planning algorithm and utilizing extrinsic contacts. The ability to modulate finger friction enhances extrinsic dexterity for three-dimensional WIHM, and allows us to operate in the quasi-static level. The region-based planner automatically generates 3D manipulation sequences with a modified A* f"
928d74e00943,arxiv,deformable object contact topology,DefGraspSim: Simulation-based grasping of 3D deformable objects,2021,arXiv,,,Isabella Huang; Yashraj Narang; Clemens Eppner; Balakumar Sundaralingam; Miles Macklin; Tucker Hermans; Dieter Fox,"Robotic grasping of 3D deformable objects (e.g., fruits/vegetables, internal organs, bottles/boxes) is critical for real-world applications such as food processing, robotic surgery, and household automation. However, developing grasp strategies for such objects is uniquely challenging. In this work, we efficiently simulate grasps on a wide range of 3D deformable objects using a GPU-based implementation of the corotational finite element method (FEM). To facilitate future research, we open-source our simulated dataset (34 objects, 1e5 Pa elasticity range, 6800 grasp evaluations, 1.1M grasp measurements), as well as a code repository that allows researchers to run our full FEM-based grasp evaluation pipeline on arbitrary 3D object models of their choice. We also provide a detailed analysis o"
10.21203/rs.,crossref,robot tactile perception contact state,Estimation And Compensation of Angular Misalignment At Robot End Brush Roller - Workpiece Contact Interface Via Elastic Contact Force Perception,2021,,10.21203/rs.3.rs-1180415/v1,https://doi.org/10.21203/rs.3.rs-1180415/v1,"Feng, Xiaozhi; Lv, Rui; Qian, Chen; Wang, Yudi; Tian, Linli; Zhu, Dahu","Abstract When the non-standard customized brush roller tool is used for robotic grinding of large-scale components, the clamping and positioning error of the brush roller at the end of the robot is extremely easy to cause misalignment at the brush roller - workpiece contact interface, which will affect the machining accuracy and surface quality. In order to ensure the parallel contact between the brush roller and the workpiece surface during the machining process, a calculation model of the angular misalignment at the brush roller - workpiece contact interface is proposed based on the elastic contact force perception, and then the accurate positioning of the robot end brush roller is realized by a fast compensation method. Firstly, according to the geometric force relationship between the "
5dc5b8337afa,arxiv,robot contact manipulation topology,Grasp and Motion Planning for Dexterous Manipulation for the Real Robot Challenge,2021,arXiv,,,Takuma Yoneda; Charles Schaff; Takahiro Maeda; Matthew Walter,"This report describes our winning submission to the Real Robot Challenge (https://real-robot-challenge.com/). The Real Robot Challenge is a three-phase dexterous manipulation competition that involves manipulating various rectangular objects with the TriFinger Platform. Our approach combines motion planning with several motion primitives to manipulate the object. For Phases 1 and 2, we additionally learn a residual policy in simulation that applies corrective actions on top of our controller. Our approach won first place in Phase 2 and Phase 3 of the competition. We were anonymously known as `ardentstork' on the competition leaderboard (https://real-robot-challenge.com/leader-board). Videos and our code can be found at https://github.com/ripl-ttic/real-robot-challenge."
243b8f16f4aa,arxiv,contact sequence learning robotics,Infusing model predictive control into meta-reinforcement learning for mobile robots in dynamic environments,2021,arXiv,,,Jaeuk Shin; Astghik Hakobyan; Mingyu Park; Yeoneung Kim; Gihun Kim; Insoon Yang,"The successful operation of mobile robots requires them to adapt rapidly to environmental changes. To develop an adaptive decision-making tool for mobile robots, we propose a novel algorithm that combines meta-reinforcement learning (meta-RL) with model predictive control (MPC). Our method employs an off-policy meta-RL algorithm as a baseline to train a policy using transition samples generated by MPC when the robot detects certain events that can be effectively handled by MPC, with its explicit use of robot dynamics. The key idea of our method is to switch between the meta-learned policy and the MPC controller in a randomized and event-triggered fashion to make up for suboptimal MPC actions caused by the limited prediction horizon. During meta-testing, the MPC module is deactivated to sig"
10.1101/2021,crossref,contact sequence learning robotics,Protein contact map prediction using multiple sequence alignment dropout and consistency learning for sequences with fewer homologs,2021,,10.1101/2021.05.12.443740,https://doi.org/10.1101/2021.05.12.443740,"Liu, Xuyang; Jin, Lei; Gao, Shenghua; Zhao, Suwen","Abstract The prediction of protein contact map needs enough normalized number of effective sequence (Nf) in multiple sequence alignment (MSA). When Nf is small, the predicted contact maps are often not satisfactory. To solve this problem, we randomly selected a small part of sequence homologs for proteins with large Nf to generate MSAs with small Nf. From these MSAs, input features were generated and were passed through a consistency learning network, aiming to get the same results when using the features generated from the MSA with large Nf. The results showed that this method effectively improves the prediction accuracy of protein contact maps with small Nf."
10.1101/2021,crossref,contact sequence learning robotics,SPOT-Contact-Single: Improving Single-Sequence-Based Prediction of Protein Contact Map using a Transformer Language Model,2021,,10.1101/2021.06.19.449089,https://doi.org/10.1101/2021.06.19.449089,"Singh, Jaspreet; Litfin, Thomas; Singh, Jaswinder; Paliwal, Kuldip; Zhou, Yaoqi","Abstract Motivation Accurate prediction of protein contact-map is essential for accurate protein structure and function prediction. As a result, many methods have been developed for protein contact map prediction. However, most methods rely on protein-sequence-evolutionary information, which may not exist for many proteins due to lack of naturally occurring homologous sequences. Moreover, generating evolutionary profiles is computationally intensive. Here, we developed a contact-map predictor utilizing the output of a pre-trained language model ESM-1b as an input along with a large training set and an ensemble of residual neural networks. Results We showed that the proposed method makes a significant improvement over a single-sequence-based predictor SSCpred with 15% improvement in the F1-"
fff884d4de86,arxiv,robot manipulation contact graph learning,STORM: An Integrated Framework for Fast Joint-Space Model-Predictive Control for Reactive Manipulation,2021,arXiv,,,Mohak Bhardwaj; Balakumar Sundaralingam; Arsalan Mousavian; Nathan Ratliff; Dieter Fox; Fabio Ramos; Byron Boots,"Sampling-based model-predictive control (MPC) is a promising tool for feedback control of robots with complex, non-smooth dynamics, and cost functions. However, the computationally demanding nature of sampling-based MPC algorithms has been a key bottleneck in their application to high-dimensional robotic manipulation problems in the real world. Previous methods have addressed this issue by running MPC in the task space while relying on a low-level operational space controller for joint control. However, by not using the joint space of the robot in the MPC formulation, existing methods cannot directly account for non-task space related constraints such as avoiding joint limits, singular configurations, and link collisions. In this paper, we develop a system for fast, joint space sampling-ba"
888e9b18abbd,arxiv,sim-to-real contact-rich policy learning,Seeing All the Angles: Learning Multiview Manipulation Policies for Contact-Rich Tasks from Demonstrations,2021,arXiv,,,Trevor Ablett; Yifan Zhai; Jonathan Kelly,"Learned visuomotor policies have shown considerable success as an alternative to traditional, hand-crafted frameworks for robotic manipulation. Surprisingly, an extension of these methods to the multiview domain is relatively unexplored. A successful multiview policy could be deployed on a mobile manipulation platform, allowing the robot to complete a task regardless of its view of the scene. In this work, we demonstrate that a multiview policy can be found through imitation learning by collecting data from a variety of viewpoints. We illustrate the general applicability of the method by learning to complete several challenging multi-stage and contact-rich tasks, from numerous viewpoints, both in a simulated environment and on a real mobile manipulation platform. Furthermore, we analyze ou"
e6c129b4b4db,arxiv,sim-to-real contact-rich policy learning,DexPoint: Generalizable Point Cloud Reinforcement Learning for Sim-to-Real Dexterous Manipulation,2022,arXiv,,,Yuzhe Qin; Binghao Huang; Zhao-Heng Yin; Hao Su; Xiaolong Wang,"We propose a sim-to-real framework for dexterous manipulation which can generalize to new objects of the same category in the real world. The key of our framework is to train the manipulation policy with point cloud inputs and dexterous hands. We propose two new techniques to enable joint learning on multiple objects and sim-to-real generalization: (i) using imagined hand point clouds as augmented inputs; and (ii) designing novel contact-based rewards. We empirically evaluate our method using an Allegro Hand to grasp novel objects in both simulation and real world. To the best of our knowledge, this is the first policy learning-based framework that achieves such generalization results with dexterous hands. Our project page is available at https://yzqin.github.io/dexpoint"
10.1101/2022,crossref,contact sequence learning robotics,Impact of phylogeny on structural contact inference from protein sequence data,2022,,10.1101/2022.09.26.509588,https://doi.org/10.1101/2022.09.26.509588,"Dietler, Nicola; Lupo, Umberto; Bitbol, Anne-Florence","Abstract Local and global inference methods have been developed to infer structural contacts from multiple sequence alignments of homologous proteins. They rely on correlations in amino-acid usage at contacting sites. Because homologous proteins share a common ancestry, their sequences also feature phylogenetic correlations, which can impair contact inference. We investigate this effect by generating controlled synthetic data from a minimal model where the importance of contacts and of phylogeny can be tuned. We demonstrate that global inference methods, specifically Potts models, are more resilient to phylogenetic correlations than local methods, based on covariance or mutual information. This holds whether or not phylogenetic corrections are used, and may explain the success of global me"
